value,coin00,coin01,coin02,coin03,coin04
3,10,6,12,8,8
12,11,4,11,3,4
11,6,3,7,8,6
5,10,4,11,7,9
12,6,5,13,5,6
4,7,7,11,4,9
12,9,6,6,9,4
16,6,6,6,7,4
9,9,3,10,4,8
10,7,7,11,6,7
10,10,3,8,8,9
7,10,7,9,9,7
5,8,7,9,4,5
9,5,5,10,8,6
17,6,4,12,3,7
18,14,3,8,7,8
20,7,5,12,3,7
16,11,5,7,5,9
11,8,7,9,3,6
5,6,5,13,3,9
12,7,5,11,4,6
7,7,7,7,4,6
10,6,4,11,8,5
13,11,3,11,9,7
4,22,3,12,4,9
15,5,7,6,3,5
19,11,3,10,7,8
17,11,5,11,5,5
14,10,6,9,7,5
17,11,5,9,6,7
12,7,7,12,9,4
5,10,3,9,7,7
13,7,5,10,6,4
18,9,4,12,3,4
8,9,4,13,7,8
6,5,3,6,9,4
18,11,3,8,6,3
9,7,5,9,6,8
19,6,7,13,4,8
6,8,5,13,5,7
8,7,7,11,7,5
13,10,6,6,8,7
19,11,6,12,4,6
10,6,3,9,6,5
5,7,7,7,7,7
6,6,4,7,8,5
16,5,4,9,6,8
3,6,7,13,12,9
5,5,3,7,3,5
16,8,6,13,3,5
14,7,7,11,8,4
3,6,4,10,8,8
6,8,5,10,4,6
5,8,6,11,8,9
13,6,5,8,9,9
4,7,6,13,8,7
16,5,6,9,8,8
11,11,7,7,4,9
16,8,7,8,5,7
14,10,6,10,9,2
14,9,3,11,4,10
12,5,7,6,3,7
11,10,5,11,7,6
11,7,6,8,8,7
19,7,5,8,9,5
5,11,7,6,6,6
16,6,4,6,5,9
11,6,4,13,4,2
14,7,4,8,4,7
9,8,3,6,6,9
5,8,3,10,4,5
13,9,4,7,4,6
